"DataCollection__collect_uuid","DataCollection__label","DataCollection__p_accelerometer_time","DataCollection__p_accelerometer_x","DataCollection__p_accelerometer_y","DataCollection__p_accelerometer_z","DataCollection__p_gyroscope_time","DataCollection__p_gyroscope_x","DataCollection__p_gyroscope_y","DataCollection__p_gyroscope_z","DataCollection__participant_uuid","DataCollection__w_accelerometer_time","DataCollection__w_accelerometer_x","DataCollection__w_accelerometer_y","DataCollection__w_accelerometer_z","DataCollection__w_gyroscope_time","DataCollection__w_gyroscope_x","DataCollection__w_gyroscope_y","DataCollection__w_gyroscope_z"
"","","2023-03-27 15:25:24.343","-2.8357031","-8.693921","1.2693604","2023-03-27 15:25:24.344","0.05433725","-0.14370032","-0.05227155","","2023-03-27 15:25:25.026","-6.2668023","-1.2897314","9.509077","2023-03-27 15:25:24.348","0.68504333","0.2955089","0.2869611"
"","","2023-03-27 15:25:24.362","-2.6057813","-8.804092","1.0202783","2023-03-27 15:25:24.363","0.0053350837","-0.3466332","0.000991675","","2023-03-27 15:25:25.067","-6.7381887","-3.3523445","9.255438","2023-03-27 15:25:24.392","0.8327978","0.22712667","0.24300112"
"","","2023-03-27 15:25:24.381","-2.3854396","-8.660391","0.8430469","2023-03-27 15:25:24.382","-0.08787556","-0.45955124","0.06650544","","2023-03-27 15:25:25.111","-5.656633","-6.017949","8.676374","2023-03-27 15:25:24.393","0.74976224","0.20636779","0.1746189"
"","","2023-03-27 15:25:24.401","-2.1219873","-8.55501","0.8765772","2023-03-27 15:25:24.402","-0.1826841","-0.43718067","0.09366968","","2023-03-27 15:25:25.111","-3.871587","-5.869594","7.7096744","2023-03-27 15:25:24.436","0.57514334","0.19171445","0.08792"
"","","2023-03-27 15:25:24.422","-2.0501368","-8.602911","1.0059083","2023-03-27 15:25:24.423","-0.23008835","-0.30348998","0.056385428","","2023-03-27 15:25:25.156","-3.9433718","-4.063013","5.3336015","2023-03-27 15:25:24.437","0.6618422","0.15752333","0.091583334"
"","","2023-03-27 15:25:24.443","-2.1746778","-8.502319","1.1304493","2023-03-27 15:25:24.443","-0.20611991","-0.11440555","0.008448525","","2023-03-27 15:25:25.202","-4.0941195","0.73459655","7.745567","2023-03-27 15:25:24.438","0.6996967","0.17950334","0.007326667"
"","","2023-03-27 15:25:24.461","-2.2752686","-8.281978","1.2406201","2023-03-27 15:25:24.461","-0.12942086","0.05443887","-0.005932544","","2023-03-27 15:25:25.204","-1.6390835","-2.213361","9.82493","2023-03-27 15:25:24.525","0.6239878","0.18805112","-0.025643334"
"","","2023-03-27 15:25:24.48","-2.567461","-8.147857","1.2837305","2023-03-27 15:25:24.48","-0.023427056","0.16948743","0.0041874684","","2023-03-27 15:25:25.245","-0.5694918","-3.3906298","9.973285","2023-03-27 15:25:24.526","0.43105224","0.14775445","-0.009768889"
"","","2023-03-27 15:25:24.5","-3.0033545","-8.329878","1.2022998","2023-03-27 15:25:24.5","0.086827815","0.25737175","0.048928577","","2023-03-27 15:25:25.29","-1.6845472","-0.13399807","8.240881","2023-03-27 15:25:24.527","0.22102112","0.09768889","0.03052778"
"","","2023-03-27 15:25:24.52","-2.7638526","-8.713081","1.0729688","2023-03-27 15:25:24.521","0.15180895","0.3042434","0.081951775","","2023-03-27 15:25:25.291","-2.629712","0.9499506","7.1688967","2023-03-27 15:25:24.527","0.14164889","0.057392225","0.08303556"
