"DataCollection__collect_uuid","DataCollection__label","DataCollection__p_accelerometer_time","DataCollection__p_accelerometer_x","DataCollection__p_accelerometer_y","DataCollection__p_accelerometer_z","DataCollection__p_gyroscope_time","DataCollection__p_gyroscope_x","DataCollection__p_gyroscope_y","DataCollection__p_gyroscope_z","DataCollection__participant_uuid","DataCollection__w_accelerometer_time","DataCollection__w_accelerometer_x","DataCollection__w_accelerometer_y","DataCollection__w_accelerometer_z","DataCollection__w_gyroscope_time","DataCollection__w_gyroscope_x","DataCollection__w_gyroscope_y","DataCollection__w_gyroscope_z"
"","","2023-03-27 15:00:17.891","3.7122805","-9.75252","-2.663262","2023-03-27 15:00:17.891","0.7692313","1.3294762","0.3611702","","2023-03-27 15:00:17.476","-9.427721","0.70588267","3.3427732","2023-03-27 15:00:18.106","1.3603178","0.31871","-0.2503278"
"","","2023-03-27 15:00:17.911","4.0859036","-9.848321","-2.2608986","2023-03-27 15:00:17.912","0.51143736","1.3454553","0.13533413","","2023-03-27 15:00:17.476","-9.35833","0.6891329","3.330809","2023-03-27 15:00:18.106","1.4250367","0.2735289","-0.3260367"
"","","2023-03-27 15:00:17.926","3.6164796","-9.168135","-1.7483643","2023-03-27 15:00:17.926","0.29572126","1.1148255","-0.045228187","","2023-03-27 15:00:17.477","-9.253045","0.7082755","3.2853456","2023-03-27 15:00:18.108","1.4787656","0.21613668","-0.35778558"
"","","2023-03-27 15:00:17.949","3.1183155","-8.334668","-1.2837305","2023-03-27 15:00:17.95","0.1854664","0.7931157","-0.04149976","","2023-03-27 15:00:17.516","-9.159725","0.6987042","3.2422748","2023-03-27 15:00:18.151","1.5398211","0.16851334","-0.35534334"
"","","2023-03-27 15:00:17.968","3.1566358","-7.941885","-1.0825489","2023-03-27 15:00:17.969","0.2105001","0.5097554","0.101778306","","2023-03-27 15:00:17.517","-9.025727","0.6891329","3.2063823","2023-03-27 15:00:18.152","1.5764545","0.12089001","-0.34557447"
"","","2023-03-27 15:00:17.991","3.6979103","-8.123906","-1.1496094","2023-03-27 15:00:17.991","0.36443081","0.38085833","0.23759952","","2023-03-27 15:00:17.519","-8.922835","0.7106683","3.2135608","2023-03-27 15:00:18.193","1.5569167","0.06716111","-0.31382558"
"","","2023-03-27 15:00:18.009","4.272715","-8.54064","-1.3843213","2023-03-27 15:00:18.01","0.60571325","0.47726476","0.25730693","","2023-03-27 15:00:17.52","-8.800801","0.7585248","3.2303107","2023-03-27 15:00:18.237","1.4738811","0.03174889","-0.27475002"
"","","2023-03-27 15:00:18.029","4.4691067","-8.8951025","-1.6669337","2023-03-27 15:00:18.03","0.85658306","0.70523137","0.18966262","","2023-03-27 15:00:17.52","-8.707481","0.7968099","3.2470603","2023-03-27 15:00:18.238","1.3737501","-0.009768889","-0.18194556"
"","","2023-03-27 15:00:18.049","4.277505","-8.952583","-1.9016455","2023-03-27 15:00:18.05","1.0201011","0.9001748","0.13213834","","2023-03-27 15:00:17.562","-8.676374","0.8757731","3.251846","2023-03-27 15:00:18.244","1.229659","-0.03174889","-0.09768889"
"","","2023-03-27 15:00:18.067","4.133804","-9.048384","-2.0932472","2023-03-27 15:00:18.067","1.0414064","0.9241432","0.16143312","","2023-03-27 15:00:17.563","-8.635697","0.9523434","3.2709885","2023-03-27 15:00:18.285","1.05504","-0.04029667","-0.02198"
"","","2023-03-27 15:00:18.09","4.4403663","-9.412427","-2.318379","2023-03-27 15:00:18.091","0.91943365","0.7766041","0.26316586","","2023-03-27 15:00:17.563","-8.609376","1.0001999","3.2733815","2023-03-27 15:00:18.286","0.8584412","-0.059834447","0.029306669"
