,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z
392,2023-05-10 13:24:00.836000,9.74773,3.4727786,-1.7723145
393,2023-05-10 13:24:00.855000,9.905801,3.1470559,-1.4801221
394,2023-05-10 13:24:00.880000,9.872271,2.9889846,-1.3076807
395,2023-05-10 13:24:00.898000,9.5561285,3.0847852,-1.4082716
396,2023-05-10 13:24:00.928000,9.613608,3.0799952,-1.2885206
397,2023-05-10 13:24:00.947000,9.80521,3.032095,-1.096919
398,2023-05-10 13:24:00.963000,9.829161,3.0943654,-1.0681788
399,2023-05-10 13:24:00.981000,9.75731,3.2045362,-1.0825489
400,2023-05-10 13:24:00.997000,9.75731,3.3386574,-1.2070899
401,2023-05-10 13:24:01.036000,9.618399,3.4344583,-1.3555812
402,2023-05-10 13:24:01.037000,9.637559,3.4344583,-1.4753321
403,2023-05-10 13:24:01.061000,9.829161,3.391348,-1.6094532
404,2023-05-10 13:24:01.081000,9.891431,3.410508,-1.6190332
405,2023-05-10 13:24:01.107000,9.7812605,3.5254688,-1.4992822
406,2023-05-10 13:24:01.135000,9.80521,3.6452198,-1.5567628
407,2023-05-10 13:24:01.146000,9.402847,3.9661524,-1.5567628
408,2023-05-10 13:24:01.166000,8.962164,4.2439747,-1.5807129
409,2023-05-10 13:24:01.180000,8.828042,4.406836,-1.695674
410,2023-05-10 13:24:01.201000,8.842413,4.5409575,-1.7723145
411,2023-05-10 13:24:01.227000,9.125025,4.5074267,-1.7435743
412,2023-05-10 13:24:01.251000,9.168135,4.521797,-1.6621436
413,2023-05-10 13:24:01.261000,9.1202345,4.536167,-1.6381935
414,2023-05-10 13:24:01.280000,9.043594,4.5649076,-1.5519727
415,2023-05-10 13:24:01.311000,9.192085,4.526587,-1.5663428
416,2023-05-10 13:24:01.328000,9.249566,4.5457473,-1.6573536
417,2023-05-10 13:24:01.347000,9.187295,4.5840673,-1.6286134
418,2023-05-10 13:24:01.370000,9.220825,4.550537,-1.6046631
419,2023-05-10 13:24:01.387000,9.273516,4.4738965,-1.5711329
420,2023-05-10 13:24:01.411000,9.110655,4.488267,-1.4322218
421,2023-05-10 13:24:01.428000,9.086704,4.4259963,-1.4034815
422,2023-05-10 13:24:01.452000,9.077125,4.4212065,-1.6525636
423,2023-05-10 13:24:01.466000,8.823253,4.5553274,-1.710044
424,2023-05-10 13:24:01.485000,8.49753,4.655918,-1.4801221
425,2023-05-10 13:24:01.513000,8.650811,4.497847,-1.4801221
426,2023-05-10 13:24:01.527000,8.770562,4.416416,-1.8489552
427,2023-05-10 13:24:01.547000,8.847202,4.2439747,-2.0453467
428,2023-05-10 13:24:01.577000,9.441168,3.9326222,-1.9639161
429,2023-05-10 13:24:01.598000,9.268726,3.755391,-2.308799
430,2023-05-10 13:24:01.615000,9.479487,3.4631984,-2.42376
431,2023-05-10 13:24:01.628000,11.606265,2.8261232,-3.2045362
432,2023-05-10 13:24:01.645000,10.360855,3.4488282,-4.89542
433,2023-05-10 13:24:01.677000,9.206455,4.536167,-6.351592
434,2023-05-10 13:24:01.692000,9.910591,4.033213,-4.018843
435,2023-05-10 13:24:01.727000,9.651929,3.903882,-2.2944288
436,2023-05-10 13:24:01.728000,8.679551,3.5685792,-0.16286133
437,2023-05-10 13:24:01.746000,8.310719,3.046465,1.0777588
438,2023-05-10 13:24:01.766000,8.828042,3.2093263,0.9196875
439,2023-05-10 13:24:01.787000,9.263936,3.755391,-0.4167334
440,2023-05-10 13:24:01.821000,9.369317,4.2152348,-2.1028273
441,2023-05-10 13:24:01.831000,9.5561285,4.5409575,-3.5925295
442,2023-05-10 13:24:01.848000,9.508228,4.5409575,-3.5015187
443,2023-05-10 13:24:01.882000,9.239985,4.0667434,-1.4705421
444,2023-05-10 13:24:01.892000,9.115445,3.6308498,-0.41194338
445,2023-05-10 13:24:01.910000,9.307046,3.5254688,-1.0777588
446,2023-05-10 13:24:01.950000,9.546548,3.67875,-2.0501368
447,2023-05-10 13:24:01.951000,9.445957,3.9948928,-2.44771
448,2023-05-10 13:24:01.980000,9.426797,4.2152348,-2.4620802
449,2023-05-10 13:24:01.995000,9.148975,4.382886,-2.4620802
450,2023-05-10 13:24:02.010000,9.105865,4.382886,-2.2417383
451,2023-05-10 13:24:02.031000,9.1202345,4.3637257,-1.954336
452,2023-05-10 13:24:02.050000,8.880733,4.4595265,-2.1124072
453,2023-05-10 13:24:02.080000,9.101074,4.416416,-2.3519094
454,2023-05-10 13:24:02.097000,9.292676,4.258345,-2.5962012
455,2023-05-10 13:24:02.130000,9.268726,4.1721244,-2.5243506
456,2023-05-10 13:24:02.148000,9.407638,4.038003,-2.2177882
457,2023-05-10 13:24:02.166000,9.393267,4.0044727,-1.9016455
458,2023-05-10 13:24:02.180000,9.493857,4.018843,-1.6908839
459,2023-05-10 13:24:02.196000,9.249566,4.191284,-1.7483643
460,2023-05-10 13:24:02.218000,9.0148535,4.373306,-1.8537452
461,2023-05-10 13:24:02.234000,9.163345,4.311035,-2.1267774
462,2023-05-10 13:24:02.253000,9.172925,4.2343946,-2.682422
463,2023-05-10 13:24:02.291000,9.527389,3.9517825,-2.682422
464,2023-05-10 13:24:02.315000,9.239985,3.9709425,-2.2561085
465,2023-05-10 13:24:02.329000,9.273516,3.8320315,-1.8489552
466,2023-05-10 13:24:02.346000,9.431587,3.5925295,-1.0106983
467,2023-05-10 13:24:02.359000,9.575289,3.439248,-1.465752
468,2023-05-10 13:24:02.378000,9.613608,3.66438,-1.8441651
469,2023-05-10 13:24:02.396000,9.441168,3.7506008,-1.8441651
470,2023-05-10 13:24:02.427000,9.220825,3.9134622,-1.8154249
471,2023-05-10 13:24:02.450000,9.287886,4.1002736,-1.9926564
472,2023-05-10 13:24:02.462000,9.307046,4.1960745,-2.1124072
473,2023-05-10 13:24:02.477000,9.283096,4.248765,-2.0932472
474,2023-05-10 13:24:02.499000,9.249566,4.3301954,-2.1076174
475,2023-05-10 13:24:02.519000,9.230406,4.4212065,-2.193838
476,2023-05-10 13:24:02.542000,9.239985,4.4355764,-2.299219
477,2023-05-10 13:24:02.566000,9.268726,4.3397756,-2.203418
478,2023-05-10 13:24:02.579000,9.254355,4.1960745,-1.9639161
479,2023-05-10 13:24:02.603000,9.244776,4.1098537,-1.7531544
480,2023-05-10 13:24:02.633000,9.182506,4.014053,-1.5088624
481,2023-05-10 13:24:02.657000,9.196876,3.9422023,-1.5328126
482,2023-05-10 13:24:02.673000,9.297466,3.9901028,-1.7579445
483,2023-05-10 13:24:02.693000,9.422008,4.0667434,-1.9878663
484,2023-05-10 13:24:02.708000,9.513018,4.095484,-2.184258
485,2023-05-10 13:24:02.729000,9.503438,3.9709425,-2.1411476
486,2023-05-10 13:24:02.745000,9.2256155,4.0667434,-2.0309765
487,2023-05-10 13:24:02.762000,9.651929,3.8607717,-2.3998096
488,2023-05-10 13:24:02.796000,9.417217,3.7170706,-2.304009
489,2023-05-10 13:24:02.808000,9.254355,3.530259,-1.705254
490,2023-05-10 13:24:02.827000,9.307046,3.558999,-1.4849122
491,2023-05-10 13:24:02.844000,9.517808,3.5254688,-2.059717
492,2023-05-10 13:24:02.873000,9.436378,3.3769777,-2.323169
493,2023-05-10 13:24:02.892000,9.4507475,3.2045362,-1.9447559
494,,,,
495,,,,
496,,,,
497,,,,
498,,,,
499,,,,
500,,,,
501,,,,
502,,,,
503,,,,
