,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z
175,2023-05-10 13:35:11.268,9.426797,3.3530276,-2.3758595
176,2023-05-10 13:35:11.287,9.402847,3.3673975,-2.3662794
177,2023-05-10 13:35:11.322,9.393267,3.420088,-2.3950195
178,2023-05-10 13:35:11.324,9.402847,3.4296682,-2.42376
179,2023-05-10 13:35:11.340,9.412427,3.4488282,-2.4189699
180,2023-05-10 13:35:14.633,9.436378,3.3769777,-2.3375392
181,2023-05-10 13:35:14.979,9.436378,3.3817677,-2.3566992
182,2023-05-10 13:35:14.980,9.436378,3.391348,-2.327959
183,2023-05-10 13:35:14.980,9.431587,3.410508,-2.3662794
184,2023-05-10 13:35:14.980,9.474698,3.3865578,-2.4045997
185,2023-05-10 13:35:14.980,9.484278,3.3865578,-2.4189699
186,2023-05-10 13:35:14.980,9.426797,3.3865578,-2.3854396
187,2023-05-10 13:35:14.981,9.398057,3.415298,-2.3327491
188,2023-05-10 13:35:14.981,9.383687,3.4296682,-2.323169
189,2023-05-10 13:35:14.981,9.412427,3.420088,-2.3710694
190,2023-05-10 13:35:14.981,9.431587,3.439248,-2.3758595
191,2023-05-10 13:35:14.981,9.374106,3.4823585,-2.3998096
192,2023-05-10 13:35:14.981,9.340576,3.5110989,-2.42376
193,2023-05-10 13:35:14.981,9.369317,3.5110989,-2.4956105
194,2023-05-10 13:35:14.981,9.431587,3.5015187,-2.5914114
195,2023-05-10 13:35:14.981,9.493857,3.4248781,-2.5866213
196,2023-05-10 13:35:14.981,9.493857,3.3099172,-2.4764502
197,2023-05-10 13:35:14.982,9.489068,3.1949563,-2.3519094
198,2023-05-10 13:35:14.996,9.532178,3.0943654,-2.2656887
199,2023-05-10 13:35:15.033,9.565708,2.9937747,-2.198628
200,2023-05-10 13:35:15.034,9.575289,2.9985645,-2.1698878
201,2023-05-10 13:35:15.059,9.560919,3.0799952,-2.184258
202,2023-05-10 13:35:15.075,9.489068,3.175796,-2.2752686
203,2023-05-10 13:35:15.112,9.474698,3.2284865,-2.3471193
204,2023-05-10 13:35:15.129,9.460327,3.2668068,-2.308799
205,2023-05-10 13:35:15.143,9.412427,3.295547,-2.2177882
206,2023-05-10 13:35:15.162,9.441168,3.319497,-2.2656887
207,2023-05-10 13:35:15.177,9.517808,3.3051271,-2.4189699
208,2023-05-10 13:35:15.209,9.546548,3.3051271,-2.4764502
209,,,,
210,,,,
211,,,,
212,,,,
213,,,,
214,,,,
215,,,,
216,,,,
217,,,,
218,,,,
