,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z
82,2023-05-10 13:24:06.884000,9.651929,3.3721876,-1.2549903
83,2023-05-10 13:24:06.903000,9.6615095,3.3769777,-1.2454102
84,2023-05-10 13:24:06.930000,9.6615095,3.4057178,-1.2454102
85,2023-05-10 13:24:06.954000,9.6615095,3.410508,-1.2789404
86,2023-05-10 13:24:06.963000,9.68067,3.415298,-1.2837305
87,2023-05-10 13:24:10.557000,9.613608,3.2428565,-1.1256592
88,2023-05-10 13:24:10.557000,9.551338,3.1135256,-1.0059083
89,2023-05-10 13:24:10.557000,9.637559,2.9410841,-0.82388675
90,2023-05-10 13:24:10.557000,9.829161,2.7446926,-0.6322852
91,2023-05-10 13:24:10.557000,9.958491,2.5962012,-0.60354495
92,2023-05-10 13:24:10.558000,10.0063925,2.4956105,-0.6322852
93,2023-05-10 13:24:10.558000,9.934542,2.5099807,-0.62749517
94,2023-05-10 13:24:10.558000,9.8866415,2.5962012,-0.8669971
95,2023-05-10 13:24:10.558000,9.982442,2.8404932,-1.0681788
96,2023-05-10 13:24:10.558000,10.169253,3.1614258,-1.4322218
97,2023-05-10 13:24:10.558000,9.77647,3.5015187,-1.0729688
98,2023-05-10 13:24:10.558000,9.292676,3.67875,-0.40715334
99,2023-05-10 13:24:10.558000,9.072334,3.7601807,-0.8382569
100,2023-05-10 13:24:10.558000,9.172925,3.8703518,-1.3939015
101,2023-05-10 13:24:10.559000,9.307046,4.0859036,-1.585503
102,2023-05-10 13:24:10.559000,9.441168,4.282295,-2.1267774
103,2023-05-10 13:24:10.572000,9.517808,4.3397756,-2.6536818
104,2023-05-10 13:24:10.600000,9.489068,4.402046,-2.4812403
105,2023-05-10 13:24:10.629000,9.460327,4.402046,-1.5567628
106,2023-05-10 13:24:10.656000,9.254355,4.3349857,-0.9436377
107,2023-05-10 13:24:10.657000,8.933423,4.3637257,-1.4226416
108,2023-05-10 13:24:10.673000,8.952583,4.387676,-1.8968556
109,2023-05-10 13:24:10.698000,9.283096,4.3158255,-2.1650977
110,2023-05-10 13:24:10.723000,9.656719,4.152964,-2.4860303
111,2023-05-10 13:24:10.734000,9.8866415,3.9757326,-2.4764502
112,2023-05-10 13:24:10.758000,9.877061,3.6308498,-1.9016455
113,2023-05-10 13:24:10.792000,9.64714,3.2380664,-1.3795313
114,2023-05-10 13:24:10.816000,9.144185,3.1278956,-0.78556645
115,2023-05-10 13:24:10.817000,9.081915,3.300337,-0.3305127
116,2023-05-10 13:24:10.836000,9.254355,3.5254688,-0.5221143
117,2023-05-10 13:24:10.864000,9.302257,3.774551,-1.1304493
118,2023-05-10 13:24:10.885000,9.465117,4.071533,-1.7866846
119,2023-05-10 13:24:10.902000,9.800421,4.1960745,-2.1028273
120,2023-05-10 13:24:10.919000,9.939331,4.239185,-2.189048
121,2023-05-10 13:24:10.950000,9.82437,4.2056546,-2.1555176
122,2023-05-10 13:24:10.964000,9.551338,3.9757326,-2.1650977
123,2023-05-10 13:24:10.982000,9.522598,3.6212697,-1.8968556
124,2023-05-10 13:24:11.013000,9.580078,3.3865578,-1.590293
125,2023-05-10 13:24:11.034000,9.503438,3.2668068,-1.575923
126,2023-05-10 13:24:11.056000,9.575289,3.1566358,-1.6238233
127,2023-05-10 13:24:11.069000,9.80521,2.9889846,-1.710044
128,2023-05-10 13:24:11.091000,9.83874,2.8309133,-1.8441651
129,2023-05-10 13:24:11.114000,9.79563,2.6201515,-1.9351759
130,2023-05-10 13:24:11.131000,9.68067,2.5291407,-1.9112257
131,2023-05-10 13:24:11.151000,9.517808,2.668052,-1.7627344
132,2023-05-10 13:24:11.164000,9.431587,2.9889846,-1.6238233
133,2023-05-10 13:24:11.180000,9.192085,3.415298,-1.6477735
134,2023-05-10 13:24:11.216000,9.043594,3.908672,-1.8106349
135,2023-05-10 13:24:11.235000,9.163345,4.3637257,-2.2513185
136,2023-05-10 13:24:11.246000,9.192085,4.6894484,-2.5339308
137,2023-05-10 13:24:11.268000,9.196876,4.785249,-2.548301
138,2023-05-10 13:24:11.286000,9.192085,4.7086086,-2.3662794
139,2023-05-10 13:24:11.302000,9.153765,4.5744877,-2.1219873
140,2023-05-10 13:24:11.323000,9.072334,4.497847,-2.0261867
141,2023-05-10 13:24:11.351000,9.110655,4.517007,-1.9734962
142,2023-05-10 13:24:11.371000,9.158555,4.641548,-1.9591261
143,2023-05-10 13:24:11.383000,9.216036,4.718189,-1.8106349
144,2023-05-10 13:24:11.404000,9.235196,4.742139,-1.7004639
145,2023-05-10 13:24:11.423000,9.239985,4.6894484,-1.9255958
146,2023-05-10 13:24:11.452000,9.3309965,4.5888577,-2.3566992
147,2023-05-10 13:24:11.468000,9.460327,4.3445654,-2.4045997
148,2023-05-10 13:24:11.495000,9.503438,3.999683,-2.0980372
149,2023-05-10 13:24:11.511000,9.402847,3.7218604,-1.6717237
150,2023-05-10 13:24:11.532000,9.297466,3.5206788,-1.4274317
151,2023-05-10 13:24:11.547000,9.216036,3.515889,-1.2597803
152,2023-05-10 13:24:11.581000,9.311836,3.6452198,-1.5519727
153,2023-05-10 13:24:11.594000,9.316627,3.8224514,-2.184258
154,2023-05-10 13:24:11.613000,9.402847,4.023633,-2.6345215
155,2023-05-10 13:24:11.630000,9.455538,4.1002736,-2.7063723
156,2023-05-10 13:24:11.648000,9.354947,4.0811133,-2.5099807
157,2023-05-10 13:24:11.669000,9.201666,4.0859036,-2.2513185
158,2023-05-10 13:24:11.695000,9.196876,4.129014,-2.3471193
159,2023-05-10 13:24:11.722000,9.201666,4.2248144,-2.5962012
160,2023-05-10 13:24:11.729000,9.0148535,4.2248144,-2.0932472
161,2023-05-10 13:24:11.753000,9.134604,4.028423,-1.6094532
162,2023-05-10 13:24:11.769000,9.287886,3.9374123,-1.7962648
163,2023-05-10 13:24:11.819000,9.455538,3.8751419,-2.1698878
164,2023-05-10 13:24:11.819000,9.584868,3.7458107,-2.2848487
165,2023-05-10 13:24:11.833000,9.6615095,3.66438,-1.9782863
166,2023-05-10 13:24:11.850000,9.690249,3.6068995,-1.8202149
167,2023-05-10 13:24:11.884000,9.479487,3.7027004,-1.6046631
168,2023-05-10 13:24:11.903000,9.3309965,3.7937112,-1.3747413
169,2023-05-10 13:24:11.920000,9.388477,3.8655617,-1.6286134
170,2023-05-10 13:24:11.944000,9.493857,3.8176613,-1.8824854
171,2023-05-10 13:24:11.962000,9.422008,3.6883302,-1.8968556
172,2023-05-10 13:24:11.977000,9.350157,3.5877395,-1.7579445
173,2023-05-10 13:24:11.995000,9.316627,3.65959,-1.6238233
174,2023-05-10 13:24:12.029000,9.350157,3.7985013,-1.7148341
175,2023-05-10 13:24:12.044000,9.465117,3.9182522,-1.9112257
176,2023-05-10 13:24:12.067000,9.479487,4.0811133,-2.2465284
177,2023-05-10 13:24:12.077000,9.412427,4.296665,-2.5578809
178,2023-05-10 13:24:12.114000,9.350157,4.378096,-2.663262
179,2023-05-10 13:24:12.116000,9.374106,4.157754,-2.5339308
180,2023-05-10 13:24:12.145000,9.283096,3.903882,-2.4333398
181,2023-05-10 13:24:12.160000,9.239985,3.7649708,-2.3135889
182,2023-05-10 13:24:12.177000,9.278306,3.7649708,-2.2848487
183,2023-05-10 13:24:12.199000,9.374106,3.7985013,-2.304009
184,2023-05-10 13:24:12.215000,9.3309965,3.923042,-2.3471193
185,2023-05-10 13:24:12.247000,9.206455,4.0667434,-2.5099807
186,2023-05-10 13:24:12.262000,9.182506,4.1721244,-2.4716604
187,2023-05-10 13:24:12.277000,9.010064,4.2056546,-2.304009
188,2023-05-10 13:24:12.296000,8.976534,4.2008643,-2.2177882
189,2023-05-10 13:24:12.327000,9.182506,4.1625443,-1.9687061
190,2023-05-10 13:24:12.344000,9.426797,4.0859036,-1.6429834
191,2023-05-10 13:24:12.361000,9.608819,3.9278321,-1.5136524
192,2023-05-10 13:24:12.385000,9.575289,3.8224514,-1.6621436
193,2023-05-10 13:24:12.410000,9.532178,3.67875,-1.9016455
194,2023-05-10 13:24:12.428000,9.489068,3.5685792,-2.0549269
195,2023-05-10 13:24:12.452000,9.522598,3.535049,-1.954336
196,2023-05-10 13:24:12.476000,9.527389,3.6116896,-1.710044
197,2023-05-10 13:24:12.501000,9.407638,3.7027004,-1.6765138
198,2023-05-10 13:24:12.502000,9.321417,3.803291,-1.6621436
199,2023-05-10 13:24:12.519000,9.302257,3.9182522,-1.4609619
200,2023-05-10 13:24:12.542000,9.364527,3.9853127,-1.2549903
201,2023-05-10 13:24:12.568000,9.455538,3.8895118,-1.4082716
202,2023-05-10 13:24:12.582000,9.541759,3.7170706,-1.710044
203,2023-05-10 13:24:12.601000,9.589659,3.4967287,-1.695674
204,2023-05-10 13:24:12.627000,9.64714,3.5494192,-1.2933106
205,2023-05-10 13:24:12.648000,9.7621,3.755391,-1.1591895
206,2023-05-10 13:24:12.665000,9.857901,3.903882,-1.6046631
207,2023-05-10 13:24:12.691000,9.74773,4.028423,-2.1124072
208,2023-05-10 13:24:12.715000,9.522598,4.0811133,-2.4908204
209,2023-05-10 13:24:12.727000,9.388477,4.239185,-2.8548634
210,2023-05-10 13:24:12.746000,9.034014,4.148174,-1.4082716
211,2023-05-10 13:24:12.780000,9.048384,3.8464015,-1.2358302
212,2023-05-10 13:24:12.792000,9.129815,3.8320315,-1.5328126
213,2023-05-10 13:24:12.810000,9.311836,3.9661524,-1.7339942
214,2023-05-10 13:24:12.828000,9.287886,4.2008643,-2.059717
215,2023-05-10 13:24:12.850000,9.182506,4.373306,-2.3758595
216,2023-05-10 13:24:12.866000,9.081915,4.378096,-2.3471193
217,2023-05-10 13:24:12.895000,9.125025,4.2008643,-2.1076174
218,2023-05-10 13:24:12.919000,9.2256155,3.9948928,-1.8489552
219,2023-05-10 13:24:12.946000,9.3453665,3.9326222,-1.6334034
220,2023-05-10 13:24:12.957000,9.393267,3.9326222,-1.6669337
221,2023-05-10 13:24:12.974000,9.417217,3.9278321,-1.9208057
222,2023-05-10 13:24:12.999000,9.417217,3.9757326,-2.1124072
223,2023-05-10 13:24:13.009000,9.498648,4.071533,-1.9639161
224,2023-05-10 13:24:13.041000,9.469908,4.157754,-1.7531544
225,2023-05-10 13:24:13.057000,9.369317,4.2104445,-1.6765138
226,2023-05-10 13:24:13.085000,9.3309965,4.2104445,-1.7866846
227,2023-05-10 13:24:13.109000,9.316627,4.2439747,-1.8537452
228,2023-05-10 13:24:13.110000,9.307046,4.2918754,-1.7627344
229,2023-05-10 13:24:13.132000,9.172925,4.3493557,-1.6381935
230,2023-05-10 13:24:13.149000,9.086704,4.296665,-1.575923
231,2023-05-10 13:24:13.174000,9.211246,4.2248144,-1.4897022
232,2023-05-10 13:24:13.190000,9.283096,4.2200246,-1.6765138
233,2023-05-10 13:24:13.225000,9.326206,4.2296047,-1.9016455
234,2023-05-10 13:24:13.242000,9.398057,4.2343946,-1.8010547
235,2023-05-10 13:24:13.266000,9.335787,4.2918754,-1.7866846
236,2023-05-10 13:24:13.280000,9.321417,4.4691067,-1.8250049
237,2023-05-10 13:24:13.294000,9.307046,4.382886,-2.078877
238,2023-05-10 13:24:13.313000,9.321417,4.047583,-2.1124072
239,2023-05-10 13:24:13.342000,9.340576,3.8559816,-1.7579445
240,2023-05-10 13:24:13.366000,9.369317,3.8703518,-1.4130616
241,2023-05-10 13:24:13.384000,9.283096,4.129014,-1.0346485
242,2023-05-10 13:24:13.406000,9.307046,4.176914,-0.9388477
243,2023-05-10 13:24:13.429000,9.230406,4.1002736,-1.3220508
244,2023-05-10 13:24:13.440000,9.302257,4.119434,-1.5376027
245,2023-05-10 13:24:13.459000,9.503438,4.1242237,-1.6573536
246,2023-05-10 13:24:13.474000,9.613608,3.9469924,-1.7435743
247,2023-05-10 13:24:13.497000,9.608819,3.8416114,-1.6573536
248,2023-05-10 13:24:13.528000,9.589659,3.7985013,-1.575923
249,2023-05-10 13:24:13.541000,9.493857,3.8511915,-1.465752
250,2023-05-10 13:24:13.564000,9.474698,3.8703518,-1.3028907
251,2023-05-10 13:24:13.575000,9.268726,3.9422023,-1.1448194
252,2023-05-10 13:24:13.607000,9.216036,4.0044727,-0.9532178
253,2023-05-10 13:24:13.625000,9.177715,4.0044727,-0.85741705
254,2023-05-10 13:24:13.642000,9.148975,4.0763235,-1.0729688
255,2023-05-10 13:24:13.672000,9.278306,4.143384,-1.1975098
256,2023-05-10 13:24:13.688000,9.398057,4.157754,-1.2070899
257,2023-05-10 13:24:13.708000,9.469908,4.191284,-1.4130616
258,2023-05-10 13:24:13.722000,9.584868,4.3349857,-1.9016455
259,2023-05-10 13:24:13.746000,9.7142,4.478687,-2.4525
260,2023-05-10 13:24:13.757000,9.69504,4.4355764,-2.802173
261,2023-05-10 13:24:13.796000,9.436378,4.378096,-2.5291407
262,2023-05-10 13:24:13.810000,9.115445,4.3349857,-1.695674
263,2023-05-10 13:24:13.830000,8.923843,4.239185,-1.1543995
264,2023-05-10 13:24:13.849000,9.029224,4.1002736,-1.0777588
265,2023-05-10 13:24:13.872000,9.268726,4.028423,-1.5088624
266,2023-05-10 13:24:13.896000,9.546548,3.9517825,-1.9208057
267,2023-05-10 13:24:13.909000,9.69504,3.8320315,-1.705254
268,2023-05-10 13:24:13.931000,9.565708,3.8080812,-1.5184424
269,2023-05-10 13:24:13.941000,9.489068,3.8272414,-1.3891114
270,2023-05-10 13:24:14.019000,9.431587,3.9182522,-1.1256592
271,2023-05-10 13:24:14.020000,9.249566,4.018843,-1.1735597
272,2023-05-10 13:24:14.020000,9.125025,4.1242237,-1.2933106
273,2023-05-10 13:24:14.038000,9.196876,4.2296047,-1.6190332
274,2023-05-10 13:24:14.054000,9.311836,4.3301954,-1.7771046
275,2023-05-10 13:24:14.074000,9.431587,4.378096,-1.7866846
276,2023-05-10 13:24:14.094000,9.3309965,4.402046,-1.9303858
277,2023-05-10 13:24:14.109000,9.192085,4.4212065,-2.2944288
278,2023-05-10 13:24:14.126000,9.235196,4.416416,-2.7399025
279,2023-05-10 13:24:14.144000,9.254355,4.3637257,-3.1039455
280,2023-05-10 13:24:14.165000,9.2256155,4.3397756,-3.2476466
281,2023-05-10 13:24:14.188000,9.278306,4.3158255,-3.0656252
282,2023-05-10 13:24:14.207000,9.182506,4.3014555,-2.7015822
283,2023-05-10 13:24:14.237000,9.048384,4.3014555,-2.4141798
284,2023-05-10 13:24:14.253000,8.923843,4.368516,-2.3998096
285,2023-05-10 13:24:14.274000,8.823253,4.4259963,-2.179468
286,2023-05-10 13:24:14.294000,8.765772,4.2343946,-2.069297
287,2023-05-10 13:24:14.309000,8.871153,4.0763235,-1.8824854
288,2023-05-10 13:24:14.326000,9.081915,3.8272414,-1.575923
289,2023-05-10 13:24:14.357000,9.148975,3.5733693,-1.2166699
290,2023-05-10 13:24:14.373000,9.057964,3.5925295,-0.8813672
291,2023-05-10 13:24:14.391000,8.990904,3.784131,-1.0154883
292,2023-05-10 13:24:14.407000,9.1202345,4.0763235,-1.0250684
293,2023-05-10 13:24:14.432000,9.575289,4.397256,-1.0633887
294,2023-05-10 13:24:14.458000,9.79563,4.5792775,-1.8968556
295,2023-05-10 13:24:14.473000,9.81,4.5457473,-2.7207422
296,2023-05-10 13:24:14.488000,9.80521,4.4547367,-2.6057813
297,2023-05-10 13:24:14.509000,9.584868,4.402046,-1.8058448
298,2023-05-10 13:24:14.538000,9.168135,4.4499464,-1.1591895
299,2023-05-10 13:24:14.560000,9.254355,4.5649076,-0.852627
300,2023-05-10 13:24:14.578000,9.431587,4.756509,-1.2310401
301,2023-05-10 13:24:14.590000,9.177715,4.88105,-2.4333398
302,2023-05-10 13:24:14.620000,9.493857,4.679868,-2.7494826
303,2023-05-10 13:24:14.637000,9.498648,4.416416,-2.1507277
304,2023-05-10 13:24:14.655000,9.148975,4.502637,-1.8202149
305,2023-05-10 13:24:14.671000,8.818462,4.7804594,-2.2417383
306,2023-05-10 13:24:14.692000,8.804092,5.029541,-2.6297317
307,2023-05-10 13:24:14.714000,8.713081,5.2882032,-2.4956105
308,2023-05-10 13:24:14.753000,8.420889,5.407954,-2.327959
309,2023-05-10 13:24:14.753000,8.392149,5.3169436,-2.5866213
310,2023-05-10 13:24:14.777000,8.6077,5.1397123,-2.543511
311,2023-05-10 13:24:14.802000,8.928633,4.8379397,-2.3327491
312,2023-05-10 13:24:14.819000,9.220825,4.402046,-2.0070264
313,2023-05-10 13:24:14.837000,9.412427,3.9901028,-2.189048
314,2023-05-10 13:24:14.860000,9.517808,3.774551,-2.43813
315,2023-05-10 13:24:14.882000,9.532178,3.6500099,-2.3854396
316,2023-05-10 13:24:14.905000,9.431587,3.68354,-2.0932472
317,2023-05-10 13:24:14.920000,9.278306,3.803291,-1.8681153
318,2023-05-10 13:24:14.936000,9.057964,4.014053,-1.9255958
319,2023-05-10 13:24:14.962000,8.943004,4.1721244,-2.2465284
320,2023-05-10 13:24:14.987000,9.081915,4.3014555,-2.6536818
321,2023-05-10 13:24:15.002000,9.0148535,4.4738965,-2.323169
322,2023-05-10 13:24:15.018000,9.101074,4.368516,-1.8920655
323,2023-05-10 13:24:15.036000,9.144185,4.296665,-2.2704787
324,2023-05-10 13:24:15.073000,9.302257,4.2439747,-3.0847852
325,2023-05-10 13:24:15.087000,9.378897,4.2008643,-2.6249416
326,2023-05-10 13:24:15.103000,9.268726,3.9709425,-1.4513819
327,2023-05-10 13:24:15.120000,8.842413,3.9948928,-1.4274317
328,2023-05-10 13:24:15.137000,8.842413,4.248765,-1.7387843
329,2023-05-10 13:24:15.168000,9.086704,4.3301954,-2.3998096
330,2023-05-10 13:24:15.184000,9.239985,4.3014555,-3.1949563
331,2023-05-10 13:24:15.205000,9.235196,4.3301954,-3.6404297
332,2023-05-10 13:24:15.220000,9.283096,4.3206153,-3.2811768
333,2023-05-10 13:24:15.251000,9.168135,4.311035,-2.4812403
334,2023-05-10 13:24:15.270000,9.0004835,4.3349857,-1.8872755
335,2023-05-10 13:24:15.285000,8.832832,4.387676,-1.7244141
336,2023-05-10 13:24:15.301000,8.775352,4.402046,-2.1219873
337,2023-05-10 13:24:15.321000,8.875943,4.311035,-2.5770411
338,2023-05-10 13:24:15.339000,9.134604,4.2439747,-2.7111623
339,2023-05-10 13:24:15.368000,9.398057,4.2200246,-2.4716604
340,2023-05-10 13:24:15.389000,9.388477,4.248765,-2.3806496
341,2023-05-10 13:24:15.412000,9.445957,4.3397756,-2.1698878
342,2023-05-10 13:24:15.440000,9.311836,4.3062453,-1.7339942
343,2023-05-10 13:24:15.451000,9.177715,4.1625443,-1.5615528
344,2023-05-10 13:24:15.469000,9.201666,4.071533,-1.5328126
345,2023-05-10 13:24:15.493000,9.354947,4.038003,-2.0309765
346,2023-05-10 13:24:15.506000,9.498648,4.0044727,-2.6105714
347,2023-05-10 13:24:15.525000,9.469908,3.903882,-2.308799
348,2023-05-10 13:24:15.550000,9.541759,3.7601807,-1.6669337
349,2023-05-10 13:24:15.576000,9.637559,3.7458107,-1.590293
350,2023-05-10 13:24:15.590000,9.493857,3.755391,-1.7675245
351,2023-05-10 13:24:15.603000,9.350157,3.5829494,-2.069297
352,2023-05-10 13:24:15.640000,9.441168,3.4631984,-2.0166066
353,2023-05-10 13:24:15.660000,9.369317,3.4775686,-1.7387843
354,2023-05-10 13:24:15.669000,9.172925,3.558999,-1.7387843
355,2023-05-10 13:24:15.686000,9.417217,3.6548,-1.8776954
356,2023-05-10 13:24:15.705000,9.81958,3.7362306,-1.8920655
357,2023-05-10 13:24:15.734000,10.140513,3.4775686,-0.81909674
358,2023-05-10 13:24:15.757000,9.422008,3.7314405,0.7185059
359,2023-05-10 13:24:15.772000,8.943004,4.018843,-1.710044
360,2023-05-10 13:24:15.787000,9.958491,3.9613624,-3.6883302
361,2023-05-10 13:24:15.820000,10.643467,3.8464015,-3.8176613
362,2023-05-10 13:24:15.844000,10.772799,3.899092,-3.4009278
363,2023-05-10 13:24:15.867000,10.461446,4.018843,-1.8824854
364,2023-05-10 13:24:15.895000,9.469908,4.2152348,-0.81909674
365,2023-05-10 13:24:15.896000,8.459209,4.5696974,0.847837
366,2023-05-10 13:24:15.921000,7.893985,4.88584,1.3268409
367,2023-05-10 13:24:15.932000,7.4101906,5.0343313,2.3519094
368,2023-05-10 13:24:15.950000,7.817344,4.9481106,0.15328126
369,2023-05-10 13:24:15.972000,9.398057,4.5457473,-2.5195606
370,2023-05-10 13:24:15.999000,9.283096,5.149292,-2.2561085
371,2023-05-10 13:24:16.016000,8.0999565,5.824688,-1.3076807
372,2023-05-10 13:24:16.032000,8.162227,5.9013286,-2.6201515
373,2023-05-10 13:24:16.060000,6.959927,6.3803325,-3.5110989
374,2023-05-10 13:24:16.071000,5.1780324,6.998247,1.1735597
375,2023-05-10 13:24:16.098000,7.2760696,5.110972,4.493057
376,2023-05-10 13:24:16.117000,9.901011,3.3051271,2.8261232
377,2023-05-10 13:24:16.132000,10.94045,1.7483643,2.3519094
378,2023-05-10 13:24:16.166000,11.132051,-0.119750984,2.8883936
379,2023-05-10 13:24:16.182000,11.520044,-0.7711963,3.5685792
380,2023-05-10 13:24:16.209000,11.903248,0.57001466,0.4023633
381,2023-05-10 13:24:16.240000,11.908037,1.4801221,-2.6105714
382,2023-05-10 13:24:16.240000,9.766891,2.8788135,-3.032095
383,2023-05-10 13:24:16.253000,9.115445,3.3865578,-2.6345215
384,2023-05-10 13:24:16.273000,9.474698,2.668052,-1.2693604
385,2023-05-10 13:24:16.298000,9.857901,2.0261867,-0.64186525
386,2023-05-10 13:24:16.320000,10.269844,2.1315675,-0.76161623
387,2023-05-10 13:24:16.343000,10.284214,2.668052,-1.3986914
388,2023-05-10 13:24:16.373000,10.221944,2.9171338,-2.308799
389,2023-05-10 13:24:16.382000,10.030342,2.955454,-2.2321582
