35:06.9,5.444923,8.015271,1.6600666
35:06.9,5.480855,7.9721527,1.6265299
35:07.0,5.5323577,7.8954973,1.6121571
35:07.0,5.527567,7.849983,1.5678407
35:07.0,5.5227757,7.661938,1.4911854
35:07.1,5.5227757,7.661938,1.4911854
35:07.1,5.521578,7.830819,1.5247221
35:07.1,5.444923,8.027248,1.6936033
35:07.2,5.480855,7.8727403,1.7151626
35:07.2,5.589849,7.7110453,1.672044
35:07.2,5.589849,7.7110453,1.672044
35:07.3,5.589849,7.8020735,1.9056032
35:07.3,5.5455327,7.8451924,2.0577161
35:07.3,5.4784594,7.818842,2.2158177
35:07.4,5.385036,7.5768986,2.2301905
35:07.4,5.377849,7.8954973,2.090055
35:07.4,5.377849,7.8954973,2.090055
35:07.5,5.260471,7.7290115,2.1116142
35:07.5,5.2856236,7.509825,2.4385972
35:07.5,5.3023915,7.0355206,2.5320208
35:07.6,5.1610584,7.475091,2.9656024
35:07.6,5.1610584,7.475091,2.9656024
35:07.6,5.034098,7.8164463,3.5848336
35:07.7,5.059251,7.2475204,3.7561104
35:07.7,5.0053525,6.538459,3.8806753
35:07.7,4.599319,6.4486284,4.131003
35:07.8,4.599319,6.4486284,4.131003
35:07.8,4.216042,5.49403,4.1034546
35:07.8,3.8986413,4.4412174,4.521466
35:07.9,3.9285848,3.8459408,4.4579854
35:07.9,3.697421,2.641015,4.8065276
35:07.9,4.0399747,1.4348917,5.4760637
35:08.0,4.493918,1.4348917,5.4760637
35:08.0,4.0208106,-0.500655,5.573081
35:08.0,4.3705506,-3.486619,6.6031365
35:08.1,3.8483362,-4.613692,7.3660965
35:08.1,3.956133,-6.169555,6.3324475
35:08.1,3.956133,-6.169555,6.3324475
35:08.2,3.2554553,-7.028334,7.500243
35:08.2,3.4482913,-6.5073175,6.7815995
35:08.2,2.7368343,-8.133847,7.9362206
35:08.2,2.1068234,-6.94569,8.411723
35:08.3,2.1068234,-6.94569,8.411723
35:08.3,1.1270727,-7.685893,8.805779
35:08.4,0.1772654,-7.528989,9.7484
35:08.4,-0.71505034,-7.360108,10.438298
35:08.4,-1.2696036,-7.769735,9.887338
35:08.5,-1.4336939,-7.308605,9.332785
35:08.5,-1.4336939,-7.308605,9.332785
35:08.5,-1.4360894,-6.997193,9.369914
35:08.5,-1.5007674,-6.8139386,8.718344
35:08.6,-1.3103268,-6.266572,8.575813
35:08.6,-1.1821686,-5.385036,8.350638
35:08.6,-1.27679,-5.338324,8.216492
35:08.7,-1.323502,-5.586256,8.266796
35:08.7,-1.3774002,-5.8593407,8.057192
35:08.8,-1.3774002,-5.8593407,8.057192
35:08.8,-1.2827787,-5.83299,7.919452
35:08.8,-1.1354568,-5.8641315,7.7206273
35:08.9,-1.00131,-5.8090353,7.818842
35:08.9,-0.9569937,-5.8509564,7.7805142
35:08.9,-0.9569937,-5.8509564,7.7805142
35:09.0,-1.1234795,-5.9144363,7.891904
35:09.1,-1.198937,-5.7910695,8.133847
35:09.1,-1.226485,-5.6533294,8.23805
35:09.1,-1.1402478,-5.4533067,8.321893
35:09.1,-1.1402478,-5.4533067,8.321893
35:09.1,-1.0911405,-5.258075,8.273983
35:09.2,-1.1198862,-5.0772166,8.14343
35:09.2,-0.9569937,-4.6747766,7.767339
35:09.2,-1.106711,-5.296403,8.02126
35:09.2,-0.95938915,-5.5658946,7.993712
35:09.3,-0.95938915,-5.5658946,7.993712
35:09.3,-0.77493733,-4.7945504,8.263204
35:09.3,-1.0408354,-5.2532845,8.648875
35:09.4,-0.8875248,-4.849646,8.533893
35:09.4,-1.3031403,-5.4724708,8.651271
35:09.4,-1.3031403,-5.4724708,8.651271
35:09.5,-1.0049032,-4.0759068,8.917169
35:09.5,-0.8827338,-4.0220084,8.391361
35:09.5,-0.8695587,-4.0363812,8.633305
35:09.6,-0.8695587,-4.0363812,8.633305
35:09.6,-1.0420332,-3.2770147,8.8584795
35:09.6,-0.76415765,-2.8913426,8.365011
35:09.7,-1.4181232,-2.8051054,8.694389
35:09.7,-1.2708014,-3.2782123,8.859677
35:09.7,-1.2708014,-3.2782123,8.859677
35:09.8,-1.7582812,-4.1178274,10.09814
35:09.8,-1.4133323,-3.7680879,10.12449
35:09.8,-1.0084965,-4.263952,9.14953
35:09.9,-0.7593667,-4.1717257,8.834525
35:09.9,-0.7593667,-4.1717257,8.834525
35:09.9,-0.61204475,-3.596811,8.901598
35:10.0,-0.7509825,-3.4243367,9.063293
35:10.0,-0.7449938,-3.2865965,9.161508
35:10.0,-0.8108695,-3.4470937,8.886027
35:10.1,-0.9054909,-3.4015796,8.808174
35:10.1,-0.9054909,-3.4015796,8.808174
35:10.1,-0.90189767,-3.4782348,9.039338
35:10.2,-0.9222592,-3.4890144,9.053711
35:10.2,-0.77014637,-3.3836133,9.095632
35:10.2,-0.67911816,-3.3728337,9.224988
35:10.3,-0.67911816,-3.3728337,9.224988
35:10.3,-0.6875023,-3.376427,9.17588
35:10.3,-0.74259835,-3.5213535,8.629711
35:10.3,-0.74619156,-3.4027772,9.081259
35:10.4,-1.0516151,-2.934461,9.562751
35:10.4,-1.0516151,-2.934461,9.562751
35:10.5,-0.7941011,-3.1716137,9.619044
35:10.5,-0.58090353,-3.643523,8.803384
