1683918330705,2023-05-12T14:05:20.10705,14.46,-1.79813333333333,1683918330705,2023-05-12T14:05:20.10705
1683918330725,2023-05-12T14:05:20.10725,14.48,-1.79973333333333,1683918330725,2023-05-12T14:05:20.10725
1683918330745,2023-05-12T14:05:20.10745,14.5,-1.80133333333333,1683918330745,2023-05-12T14:05:20.10745
1683918330765,2023-05-12T14:05:20.10765,14.52,-1.80293333333333,1683918330765,2023-05-12T14:05:20.10765
1683918330785,2023-05-12T14:05:20.10785,14.54,-1.80453333333333,1683918330785,2023-05-12T14:05:20.10785
1683918330805,2023-05-12T14:05:20.10805,14.56,-1.80613333333333,1683918330805,2023-05-12T14:05:20.10805
1683918330825,2023-05-12T14:05:20.10825,14.58,-1.80773333333333,1683918330825,2023-05-12T14:05:20.10825
1683918330845,2023-05-12T14:05:20.10845,14.6,-1.80933333333333,1683918330845,2023-05-12T14:05:20.10845
1683918330865,2023-05-12T14:05:20.10865,14.62,-1.81093333333333,1683918330865,2023-05-12T14:05:20.10865
1683918330885,2023-05-12T14:05:20.10885,14.64,-1.81253333333333,1683918330885,2023-05-12T14:05:20.10885
1683918330905,2023-05-12T14:05:20.10905,14.66,-1.81413333333333,1683918330905,2023-05-12T14:05:20.10905
1683918330925,2023-05-12T14:05:20.10925,14.68,-1.81573333333333,1683918330925,2023-05-12T14:05:20.10925
1683918330945,2023-05-12T14:05:20.10945,14.7,-1.81733333333333,1683918330945,2023-05-12T14:05:20.10945
1683918330965,2023-05-12T14:05:20.10965,14.72,-1.81893333333333,1683918330965,2023-05-12T14:05:20.10965
1683918330985,2023-05-12T14:05:20.10985,14.74,-1.82053333333333,1683918330985,2023-05-12T14:05:20.10985
1683918331005,2023-05-12T14:05:20.11005,14.76,-1.82213333333333,1683918331005,2023-05-12T14:05:20.11005
1683918331025,2023-05-12T14:05:20.11025,14.78,-1.82373333333333,1683918331025,2023-05-12T14:05:20.11025
1683918331045,2023-05-12T14:05:20.11045,14.8,-1.82533333333333,1683918331045,2023-05-12T14:05:20.11045
1683918331065,2023-05-12T14:05:20.11065,14.82,-1.82693333333333,1683918331065,2023-05-12T14:05:20.11065
1683918331085,2023-05-12T14:05:20.11085,14.84,-1.82853333333333,1683918331085,2023-05-12T14:05:20.11085
1683918331105,2023-05-12T14:05:20.11105,14.86,-1.83013333333333,1683918331105,2023-05-12T14:05:20.11105
1683918331125,2023-05-12T14:05:20.11125,14.88,-1.83173333333333,1683918331125,2023-05-12T14:05:20.11125
1683918331145,2023-05-12T14:05:20.11145,14.9,-1.83333333333333,1683918331145,2023-05-12T14:05:20.11145
1683918331165,2023-05-12T14:05:20.11165,14.92,-1.83493333333333,1683918331165,2023-05-12T14:05:20.11165
1683918331185,2023-05-12T14:05:20.11185,14.94,-1.83653333333333,1683918331185,2023-05-12T14:05:20.11185
1683918331205,2023-05-12T14:05:20.11205,14.96,-1.83813333333333,1683918331205,2023-05-12T14:05:20.11205
1683918331225,2023-05-12T14:05:20.11225,14.98,-1.83973333333333,1683918331225,2023-05-12T14:05:20.11225
1683918331245,2023-05-12T14:05:20.11245,15.0,-1.84133333333333,1683918331245,2023-05-12T14:05:20.11245
1683918331265,2023-05-12T14:05:20.11265,15.02,-1.84293333333333,1683918331265,2023-05-12T14:05:20.11265
1683918331285,2023-05-12T14:05:20.11285,15.04,-1.84453333333333,1683918331285,2023-05-12T14:05:20.11285
1683918331305,2023-05-12T14:05:20.11305,15.06,-1.84613333333333,1683918331305,2023-05-12T14:05:20.11305
1683918331325,2023-05-12T14:05:20.11325,15.08,-1.84773333333333,1683918331325,2023-05-12T14:05:20.11325
1683918331345,2023-05-12T14:05:20.11345,15.1,-1.84933333333333,1683918331345,2023-05-12T14:05:20.11345
1683918331365,2023-05-12T14:05:20.11365,15.12,-1.85093333333333,1683918331365,2023-05-12T14:05:20.11365
1683918331385,2023-05-12T14:05:20.11385,15.14,-1.85253333333333,1683918331385,2023-05-12T14:05:20.11385
1683918331405,2023-05-12T14:05:20.11405,15.16,-1.85413333333333,1683918331405,2023-05-12T14:05:20.11405
1683918331425,2023-05-12T14:05:20.11425,15.18,-1.85573333333333,1683918331425,2023-05-12T14:05:20.11425
1683918331445,2023-05-12T14:05:20.11445,15.2,-1.85733333333333,1683918331445,2023-05-12T14:05:20.11445
1683918331465,2023-05-12T14:05:20.11465,15.22,-1.85893333333333,1683918331465,2023-05-12T14:05:20.11465
1683918331485,2023-05-12T14:05:20.11485,15.24,-1.86053333333333,1683918331485,2023-05-12T14:05:20.11485
1683918331505,2023-05-12T14:05:20.11505,15.26,-1.86213333333333,1683918331505,2023-05-12T14:05:20.11505
1683918331525,2023-05-12T14:05:20.11525,15.28,-1.86373333333333,1683918331525,2023-05-12T14:05:20.11525
1683918331545,2023-05-12T14:05:20.11545,15.3,-1.86533333333333,1683918331545,2023-05-12T14:05:20.11545
1683918331565,2023-05-12T14:05:20.11565,15.32,-1.86693333333333,1683918331565,2023-05-12T14:05:20.11565
1683918331585,2023-05-12T14:05:20.11585,15.34,-1.86853333333333,1683918331585,2023-05-12T14:05:20.11585
1683918331605,2023-05-12T14:05:20.11605,15.36,-1.87013333333333,1683918331605,2023-05-12T14:05:20.11605
1683918331625,2023-05-12T14:05:20.11625,15.38,-1.87173333333333,1683918331625,2023-05-12T14:05:20.11625
1683918331645,2023-05-12T14:05:20.11645,15.4,-1.87333333333333,1683918331645,2023-05-12T14:05:20.11645
1683918331665,2023-05-12T14:05:20.11665,15.42,-1.87493333333333,1683918331665,2023-05-12T14:05:20.11665
1683918331685,2023-05-12T14:05:20.11685,15.44,-1.87653333333333,1683918331685,2023-05-12T14:05:20.11685
1683918331705,2023-05-12T14:05:20.11705,15.46,-1.87813333333333,1683918331705,2023-05-12T14:05:20.11705
1683918331725,2023-05-12T14:05:20.11725,15.48,-1.87973333333333,1683918331725,2023-05-12T14:05:20.11725
1683918331745,2023-05-12T14:05:20.11745,15.5,-1.88133333333333,1683918331745,2023-05-12T14:05:20.11745
1683918331765,2023-05-12T14:05:20.11765,15.52,-1.88293333333333,1683918331765,2023-05-12T14:05:20.11765
1683918331785,2023-05-12T14:05:20.11785,15.54,-1.88453333333333,1683918331785,2023-05-12T14:05:20.11785
1683918331805,2023-05-12T14:05:20.11805,15.56,-1.88613333333333,1683918331805,2023-05-12T14:05:20.11805
1683918331825,2023-05-12T14:05:20.11825,15.58,-1.88773333333333,1683918331825,2023-05-12T14:05:20.11825
1683918331845,2023-05-12T14:05:20.11845,15.6,-1.88933333333333,1683918331845,2023-05-12T14:05:20.11845
1683918331865,2023-05-12T14:05:20.11865,15.62,-1.89093333333333,1683918331865,2023-05-12T14:05:20.11865
1683918331885,2023-05-12T14:05:20.11885,15.64,-1.89253333333333,1683918331885,2023-05-12T14:05:20.11885
1683918331905,2023-05-12T14:05:20.11905,15.66,-1.89413333333333,1683918331905,2023-05-12T14:05:20.11905
1683918331925,2023-05-12T14:05:20.11925,15.68,-1.89573333333333,1683918331925,2023-05-12T14:05:20.11925
1683918331945,2023-05-12T14:05:20.11945,15.7,-1.89733333333333,1683918331945,2023-05-12T14:05:20.11945
1683918331965,2023-05-12T14:05:20.11965,15.72,-1.89893333333333,1683918331965,2023-05-12T14:05:20.11965
1683918331985,2023-05-12T14:05:20.11985,15.74,-1.90053333333333,1683918331985,2023-05-12T14:05:20.11985
1683918332005,2023-05-12T14:05:20.12005,15.76,-1.90213333333333,1683918332005,2023-05-12T14:05:20.12005
1683918332025,2023-05-12T14:05:20.12025,15.78,-1.90373333333333,1683918332025,2023-05-12T14:05:20.12025
1683918332045,2023-05-12T14:05:20.12045,15.8,-1.90533333333333,1683918332045,2023-05-12T14:05:20.12045
1683918332065,2023-05-12T14:05:20.12065,15.82,-1.90693333333333,1683918332065,2023-05-12T14:05:20.12065
1683918332085,2023-05-12T14:05:20.12085,15.84,-1.90853333333333,1683918332085,2023-05-12T14:05:20.12085
1683918332105,2023-05-12T14:05:20.12105,15.86,-1.91013333333333,1683918332105,2023-05-12T14:05:20.12105
1683918332125,2023-05-12T14:05:20.12125,15.88,-1.91173333333333,1683918332125,2023-05-12T14:05:20.12125
1683918332145,2023-05-12T14:05:20.12145,15.9,-1.91333333333333,1683918332145,2023-05-12T14:05:20.12145
1683918332165,2023-05-12T14:05:20.12165,15.92,-1.91493333333333,1683918332165,2023-05-12T14:05:20.12165
1683918332185,2023-05-12T14:05:20.12185,15.94,-1.91653333333333,1683918332185,2023-05-12T14:05:20.12185
1683918332205,2023-05-12T14:05:20.12205,15.96,-1.91813333333333,1683918332205,2023-05-12T14:05:20.12205
1683918332225,2023-05-12T14:05:20.12225,15.98,-1.91973333333333,1683918332225,2023-05-12T14:05:20.12225
1683918332245,2023-05-12T14:05:20.12245,16.0,-1.92133333333333,1683918332245,2023-05-12T14:05:20.12245
1683918332265,2023-05-12T14:05:20.12265,16.02,-1.92293333333333,1683918332265,2023-05-12T14:05:20.12265
1683918332285,2023-05-12T14:05:20.12285,16.04,-1.92453333333333,1683918332285,2023-05-12T14:05:20.12285
1683918332305,2023-05-12T14:05:20.12305,16.06,-1.92613333333333,1683918332305,2023-05-12T14:05:20.12305
1683918332325,2023-05-12T14:05:20.12325,16.08,-1.92773333333333,1683918332325,2023-05-12T14:05:20.12325
1683918332345,2023-05-12T14:05:20.12345,16.1,-1.92933333333333,1683918332345,2023-05-12T14:05:20.12345
1683918332365,2023-05-12T14:05:20.12365,16.12,-1.93093333333333,1683918332365,2023-05-12T14:05:20.12365
1683918332385,2023-05-12T14:05:20.12385,16.14,-1.93253333333333,1683918332385,2023-05-12T14:05:20.12385
1683918332405,2023-05-12T14:05:20.12405,16.16,-1.93413333333333,1683918332405,2023-05-12T14:05:20.12405
1683918332425,2023-05-12T14:05:20.12425,16.18,-1.93573333333333,1683918332425,2023-05-12T14:05:20.12425
1683918332445,2023-05-12T14:05:20.12445,16.2,-1.93733333333333,1683918332445,2023-05-12T14:05:20.12445
1683918332465,2023-05-12T14:05:20.12465,16.22,-1.93893333333333,1683918332465,2023-05-12T14:05:20.12465
1683918332485,2023-05-12T14:05:20.12485,16.24,-1.94053333333333,1683918332485,2023-05-12T14:05:20.12485
1683918332505,2023-05-12T14:05:20.12505,16.26,-1.94213333333333,1683918332505,2023-05-12T14:05:20.12505
1683918332525,2023-05-12T14:05:20.12525,16.28,-1.94373333333333,1683918332525,2023-05-12T14:05:20.12525
1683918332545,2023-05-12T14:05:20.12545,16.3,-1.94533333333333,1683918332545,2023-05-12T14:05:20.12545
1683918332565,2023-05-12T14:05:20.12565,16.32,-1.94693333333333,1683918332565,2023-05-12T14:05:20.12565
1683918332585,2023-05-12T14:05:20.12585,16.34,-1.94853333333333,1683918332585,2023-05-12T14:05:20.12585
1683918332605,2023-05-12T14:05:20.12605,16.36,-1.95013333333333,1683918332605,2023-05-12T14:05:20.12605
1683918332625,2023-05-12T14:05:20.12625,16.38,-1.95173333333333,1683918332625,2023-05-12T14:05:20.12625
1683918332645,2023-05-12T14:05:20.12645,16.4,-1.95333333333333,1683918332645,2023-05-12T14:05:20.12645
1683918332665,2023-05-12T14:05:20.12665,16.42,-1.95493333333333,1683918332665,2023-05-12T14:05:20.12665
1683918332685,2023-05-12T14:05:20.12685,16.44,-1.95653333333333,1683918332685,2023-05-12T14:05:20.12685
1683918332705,2023-05-12T14:05:20.12705,16.46,-1.95813333333333,1683918332705,2023-05-12T14:05:20.12705
1683918332725,2023-05-12T14:05:20.12725,16.48,-1.95973333333333,1683918332725,2023-05-12T14:05:20.12725
1683918332745,2023-05-12T14:05:20.12745,16.5,-1.96133333333333,1683918332745,2023-05-12T14:05:20.12745
1683918332765,2023-05-12T14:05:20.12765,16.52,-1.96293333333333,1683918332765,2023-05-12T14:05:20.12765
1683918332785,2023-05-12T14:05:20.12785,16.54,-1.96453333333333,1683918332785,2023-05-12T14:05:20.12785
1683918332805,2023-05-12T14:05:20.12805,16.56,-1.96613333333333,1683918332805,2023-05-12T14:05:20.12805
1683918332825,2023-05-12T14:05:20.12825,16.58,-1.96773333333333,1683918332825,2023-05-12T14:05:20.12825
1683918332845,2023-05-12T14:05:20.12845,16.6,-1.96933333333333,1683918332845,2023-05-12T14:05:20.12845
1683918332865,2023-05-12T14:05:20.12865,16.62,-1.97093333333333,1683918332865,2023-05-12T14:05:20.12865
1683918332885,2023-05-12T14:05:20.12885,16.64,-1.97253333333333,1683918332885,2023-05-12T14:05:20.12885
1683918332905,2023-05-12T14:05:20.12905,16.66,-1.97413333333333,1683918332905,2023-05-12T14:05:20.12905
1683918332925,2023-05-12T14:05:20.12925,16.68,-1.97573333333333,1683918332925,2023-05-12T14:05:20.12925
1683918332945,2023-05-12T14:05:20.12945,16.7,-1.97733333333333,1683918332945,2023-05-12T14:05:20.12945
1683918332965,2023-05-12T14:05:20.12965,16.72,-1.97893333333333,1683918332965,2023-05-12T14:05:20.12965
1683918332985,2023-05-12T14:05:20.12985,16.74,-1.98053333333333,1683918332985,2023-05-12T14:05:20.12985
1683918333005,2023-05-12T14:05:20.13005,16.76,-1.98213333333333,1683918333005,2023-05-12T14:05:20.13005
1683918333025,2023-05-12T14:05:20.13025,16.78,-1.98373333333333,1683918333025,2023-05-12T14:05:20.13025
1683918333045,2023-05-12T14:05:20.13045,16.8,-1.98533333333333,1683918333045,2023-05-12T14:05:20.13045
1683918333065,2023-05-12T14:05:20.13065,16.82,-1.98693333333333,1683918333065,2023-05-12T14:05:20.13065
1683918333085,2023-05-12T14:05:20.13085,16.84,-1.98853333333333,1683918333085,2023-05-12T14:05:20.13085
1683918333105,2023-05-12T14:05:20.13105,16.86,-1.99013333333333,1683918333105,2023-05-12T14:05:20.13105
1683918333125,2023-05-12T14:05:20.13125,16.88,-1.99173333333333,1683918333125,2023-05-12T14:05:20.13125
1683918333145,2023-05-12T14:05:20.13145,16.9,-1.99333333333333,1683918333145,2023-05-12T14:05:20.13145
1683918333165,2023-05-12T14:05:20.13165,16.92,-1.99493333333333,1683918333165,2023-05-12T14:05:20.13165
1683918333185,2023-05-12T14:05:20.13185,16.94,-1.99653333333333,1683918333185,2023-05-12T14:05:20.13185
1683918333205,2023-05-12T14:05:20.13205,16.96,-1.99813333333333,1683918333205,2023-05-12T14:05:20.13205
1683918333225,2023-05-12T14:05:20.13225,16.98,-1.99973333333333,1683918333225,2023-05-12T14:05:20.13225
1683918333245,2023-05-12T14:05:20.13245,17.0,-2.00133333333333,1683918333245,2023-05-12T14:05:20.13245
1683918333265,2023-05-12T14:05:20.13265,17.02,-2.00293333333333,1683918333265,2023-05-12T14:05:20.13265
1683918333285,2023-05-12T14:05:20.13285,17.04,-2.00453333333333,1683918333285,2023-05-12T14:05:20.13285
1683918333305,2023-05-12T14:05:20.13305,17.06,-2.00613333333333,1683918333305,2023-05-12T14:05:20.13305
1683918333325,2023-05-12T14:05:20.13325,17.08,-2.00773333333333,1683918333325,2023-05-12T14:05:20.13325
1683918333345,2023-05-12T14:05:20.13345,17.1,-2.00933333333333,1683918333345,2023-05-12T14:05:20.13345
1683918333365,2023-05-12T14:05:20.13365,17.12,-2.01093333333333,1683918333365,2023-05-12T14:05:20.13365
1683918333385,2023-05-12T14:05:20.13385,17.14,-2.01253333333333,1683918333385,2023-05-12T14:05:20.13385
1683918333405,2023-05-12T14:05:20.13405,17.16,-2.01413333333333,1683918333405,2023-05-12T14:05:20.13405
1683918333425,2023-05-12T14:05:20.13425,17.18,-2.01573333333333,1683918333425,2023-05-12T14:05:20.13425
1683918333445,2023-05-12T14:05:20.13445,17.2,-2.01733333333333,1683918333445,2023-05-12T14:05:20.13445
1683918333465,2023-05-12T14:05:20.13465,17.22,-2.01893333333333,1683918333465,2023-05-12T14:05:20.13465
1683918333485,2023-05-12T14:05:20.13485,17.24,-2.02053333333333,1683918333485,2023-05-12T14:05:20.13485
1683918333505,2023-05-12T14:05:20.13505,17.26,-2.02213333333333,1683918333505,2023-05-12T14:05:20.13505
1683918333525,2023-05-12T14:05:20.13525,17.28,-2.02373333333333,1683918333525,2023-05-12T14:05:20.13525
1683918333545,2023-05-12T14:05:20.13545,17.3,-2.02533333333333,1683918333545,2023-05-12T14:05:20.13545
1683918333565,2023-05-12T14:05:20.13565,17.32,-2.02693333333333,1683918333565,2023-05-12T14:05:20.13565
1683918333585,2023-05-12T14:05:20.13585,17.34,-2.02853333333333,1683918333585,2023-05-12T14:05:20.13585
1683918333605,2023-05-12T14:05:20.13605,17.36,-2.03013333333333,1683918333605,2023-05-12T14:05:20.13605
1683918333625,2023-05-12T14:05:20.13625,17.38,-2.03173333333333,1683918333625,2023-05-12T14:05:20.13625
1683918333645,2023-05-12T14:05:20.13645,17.4,-2.03333333333333,1683918333645,2023-05-12T14:05:20.13645
1683918333665,2023-05-12T14:05:20.13665,17.42,-2.03493333333333,1683918333665,2023-05-12T14:05:20.13665
1683918333685,2023-05-12T14:05:20.13685,17.44,-2.03653333333333,1683918333685,2023-05-12T14:05:20.13685
1683918333705,2023-05-12T14:05:20.13705,17.46,-2.03813333333333,1683918333705,2023-05-12T14:05:20.13705
1683918333725,2023-05-12T14:05:20.13725,17.48,-2.03973333333333,1683918333725,2023-05-12T14:05:20.13725
1683918333745,2023-05-12T14:05:20.13745,17.5,-2.04133333333333,1683918333745,2023-05-12T14:05:20.13745
1683918333765,2023-05-12T14:05:20.13765,17.52,-2.04293333333333,1683918333765,2023-05-12T14:05:20.13765
1683918333785,2023-05-12T14:05:20.13785,17.54,-2.04453333333333,1683918333785,2023-05-12T14:05:20.13785
1683918333805,2023-05-12T14:05:20.13805,17.56,-2.04613333333333,1683918333805,2023-05-12T14:05:20.13805
1683918333825,2023-05-12T14:05:20.13825,17.58,-2.04773333333333,1683918333825,2023-05-12T14:05:20.13825
1683918333845,2023-05-12T14:05:20.13845,17.6,-2.04933333333333,1683918333845,2023-05-12T14:05:20.13845
1683918333865,2023-05-12T14:05:20.13865,17.62,-2.05093333333333,1683918333865,2023-05-12T14:05:20.13865
1683918333885,2023-05-12T14:05:20.13885,17.64,-2.05253333333333,1683918333885,2023-05-12T14:05:20.13885
1683918333905,2023-05-12T14:05:20.13905,17.66,-2.05413333333333,1683918333905,2023-05-12T14:05:20.13905
1683918333925,2023-05-12T14:05:20.13925,17.68,-2.05573333333333,1683918333925,2023-05-12T14:05:20.13925
1683918333945,2023-05-12T14:05:20.13945,17.7,-2.05733333333333,1683918333945,2023-05-12T14:05:20.13945
1683918333965,2023-05-12T14:05:20.13965,17.72,-2.05893333333333,1683918333965,2023-05-12T14:05:20.13965
1683918333985,2023-05-12T14:05:20.13985,17.74,-2.06053333333333,1683918333985,2023-05-12T14:05:20.13985
1683918334005,2023-05-12T14:05:20.14005,17.76,-2.06213333333333,1683918334005,2023-05-12T14:05:20.14005
1683918334025,2023-05-12T14:05:20.14025,17.78,-2.06373333333333,1683918334025,2023-05-12T14:05:20.14025
1683918334045,2023-05-12T14:05:20.14045,17.8,-2.06533333333333,1683918334045,2023-05-12T14:05:20.14045
1683918334065,2023-05-12T14:05:20.14065,17.82,-2.06693333333333,1683918334065,2023-05-12T14:05:20.14065
1683918334085,2023-05-12T14:05:20.14085,17.84,-2.06853333333333,1683918334085,2023-05-12T14:05:20.14085
1683918334105,2023-05-12T14:05:20.14105,17.86,-2.07013333333333,1683918334105,2023-05-12T14:05:20.14105
1683918334125,2023-05-12T14:05:20.14125,17.88,-2.07173333333333,1683918334125,2023-05-12T14:05:20.14125
1683918334145,2023-05-12T14:05:20.14145,17.9,-2.07333333333333,1683918334145,2023-05-12T14:05:20.14145
1683918334165,2023-05-12T14:05:20.14165,17.92,-2.07493333333333,1683918334165,2023-05-12T14:05:20.14165
1683918334185,2023-05-12T14:05:20.14185,17.94,-2.07653333333333,1683918334185,2023-05-12T14:05:20.14185
1683918334205,2023-05-12T14:05:20.14205,17.96,-2.07813333333333,1683918334205,2023-05-12T14:05:20.14205
1683918334225,2023-05-12T14:05:20.14225,17.98,-2.07973333333333,1683918334225,2023-05-12T14:05:20.14225
1683918334245,2023-05-12T14:05:20.14245,18.0,-2.08133333333333,1683918334245,2023-05-12T14:05:20.14245
1683918334265,2023-05-12T14:05:20.14265,18.02,-2.08293333333333,1683918334265,2023-05-12T14:05:20.14265
1683918334285,2023-05-12T14:05:20.14285,18.04,-2.08453333333333,1683918334285,2023-05-12T14:05:20.14285
1683918334305,2023-05-12T14:05:20.14305,18.06,-2.08613333333333,1683918334305,2023-05-12T14:05:20.14305
1683918334325,2023-05-12T14:05:20.14325,18.08,-2.08773333333333,1683918334325,2023-05-12T14:05:20.14325
1683918334345,2023-05-12T14:05:20.14345,18.1,-2.08933333333333,1683918334345,2023-05-12T14:05:20.14345
1683918334365,2023-05-12T14:05:20.14365,18.12,-2.09093333333333,1683918334365,2023-05-12T14:05:20.14365
1683918334385,2023-05-12T14:05:20.14385,18.14,-2.09253333333333,1683918334385,2023-05-12T14:05:20.14385
1683918334405,2023-05-12T14:05:20.14405,18.16,-2.09413333333333,1683918334405,2023-05-12T14:05:20.14405
1683918334425,2023-05-12T14:05:20.14425,18.18,-2.09573333333333,1683918334425,2023-05-12T14:05:20.14425
1683918334445,2023-05-12T14:05:20.14445,18.2,-2.09733333333333,1683918334445,2023-05-12T14:05:20.14445
1683918334465,2023-05-12T14:05:20.14465,18.22,-2.09893333333333,1683918334465,2023-05-12T14:05:20.14465
1683918334485,2023-05-12T14:05:20.14485,18.24,-2.10053333333333,1683918334485,2023-05-12T14:05:20.14485
1683918334505,2023-05-12T14:05:20.14505,18.26,-2.10213333333333,1683918334505,2023-05-12T14:05:20.14505
1683918334525,2023-05-12T14:05:20.14525,18.28,-2.10373333333333,1683918334525,2023-05-12T14:05:20.14525
1683918334545,2023-05-12T14:05:20.14545,18.3,-2.10533333333333,1683918334545,2023-05-12T14:05:20.14545
1683918334565,2023-05-12T14:05:20.14565,18.32,-2.10693333333333,1683918334565,2023-05-12T14:05:20.14565
1683918334585,2023-05-12T14:05:20.14585,18.34,-2.10853333333333,1683918334585,2023-05-12T14:05:20.14585
1683918334605,2023-05-12T14:05:20.14605,18.36,-2.11013333333333,1683918334605,2023-05-12T14:05:20.14605
1683918334625,2023-05-12T14:05:20.14625,18.38,-2.11173333333333,1683918334625,2023-05-12T14:05:20.14625
1683918334645,2023-05-12T14:05:20.14645,18.4,-2.11333333333333,1683918334645,2023-05-12T14:05:20.14645
1683918334665,2023-05-12T14:05:20.14665,18.42,-2.11493333333333,1683918334665,2023-05-12T14:05:20.14665
1683918334685,2023-05-12T14:05:20.14685,18.44,-2.11653333333333,1683918334685,2023-05-12T14:05:20.14685
1683918334705,2023-05-12T14:05:20.14705,18.46,-2.11813333333333,1683918334705,2023-05-12T14:05:20.14705
1683918334725,2023-05-12T14:05:20.14725,18.48,-2.11973333333333,1683918334725,2023-05-12T14:05:20.14725
1683918334745,2023-05-12T14:05:20.14745,18.5,-2.12133333333333,1683918334745,2023-05-12T14:05:20.14745
1683918334765,2023-05-12T14:05:20.14765,18.52,-2.12293333333333,1683918334765,2023-05-12T14:05:20.14765
1683918334785,2023-05-12T14:05:20.14785,18.54,-2.12453333333333,1683918334785,2023-05-12T14:05:20.14785
1683918334805,2023-05-12T14:05:20.14805,18.56,-2.12613333333333,1683918334805,2023-05-12T14:05:20.14805
1683918334825,2023-05-12T14:05:20.14825,18.58,-2.12773333333333,1683918334825,2023-05-12T14:05:20.14825
1683918334845,2023-05-12T14:05:20.14845,18.6,-2.12933333333333,1683918334845,2023-05-12T14:05:20.14845
1683918334865,2023-05-12T14:05:20.14865,18.62,-2.13093333333333,1683918334865,2023-05-12T14:05:20.14865
1683918334885,2023-05-12T14:05:20.14885,18.64,-2.13253333333333,1683918334885,2023-05-12T14:05:20.14885
1683918334905,2023-05-12T14:05:20.14905,18.66,-2.13413333333333,1683918334905,2023-05-12T14:05:20.14905
1683918334925,2023-05-12T14:05:20.14925,18.68,-2.13573333333333,1683918334925,2023-05-12T14:05:20.14925
1683918334945,2023-05-12T14:05:20.14945,18.7,-2.13733333333333,1683918334945,2023-05-12T14:05:20.14945
1683918334965,2023-05-12T14:05:20.14965,18.72,-2.13893333333333,1683918334965,2023-05-12T14:05:20.14965
1683918334985,2023-05-12T14:05:20.14985,18.74,-2.14053333333333,1683918334985,2023-05-12T14:05:20.14985
1683918335005,2023-05-12T14:05:20.15005,18.76,-2.14213333333333,1683918335005,2023-05-12T14:05:20.15005
1683918335025,2023-05-12T14:05:20.15025,18.78,-2.14373333333333,1683918335025,2023-05-12T14:05:20.15025
1683918335045,2023-05-12T14:05:20.15045,18.8,-2.14533333333333,1683918335045,2023-05-12T14:05:20.15045
1683918335065,2023-05-12T14:05:20.15065,18.82,-2.14693333333333,1683918335065,2023-05-12T14:05:20.15065
1683918335085,2023-05-12T14:05:20.15085,18.84,-2.14853333333333,1683918335085,2023-05-12T14:05:20.15085
1683918335105,2023-05-12T14:05:20.15105,18.86,-2.15013333333333,1683918335105,2023-05-12T14:05:20.15105
1683918335125,2023-05-12T14:05:20.15125,18.88,-2.15173333333333,1683918335125,2023-05-12T14:05:20.15125
1683918335145,2023-05-12T14:05:20.15145,18.9,-2.15333333333333,1683918335145,2023-05-12T14:05:20.15145
1683918335165,2023-05-12T14:05:20.15165,18.92,-2.15493333333333,1683918335165,2023-05-12T14:05:20.15165
1683918335185,2023-05-12T14:05:20.15185,18.94,-2.15653333333333,1683918335185,2023-05-12T14:05:20.15185
1683918335205,2023-05-12T14:05:20.15205,18.96,-2.15813333333333,1683918335205,2023-05-12T14:05:20.15205
1683918335225,2023-05-12T14:05:20.15225,18.98,-2.15973333333333,1683918335225,2023-05-12T14:05:20.15225
1683918335245,2023-05-12T14:05:20.15245,19.0,-2.16133333333333,1683918335245,2023-05-12T14:05:20.15245
1683918335265,2023-05-12T14:05:20.15265,19.02,-2.16293333333333,1683918335265,2023-05-12T14:05:20.15265
1683918335285,2023-05-12T14:05:20.15285,19.04,-2.16453333333333,1683918335285,2023-05-12T14:05:20.15285
1683918335305,2023-05-12T14:05:20.15305,19.06,-2.16613333333333,1683918335305,2023-05-12T14:05:20.15305
1683918335325,2023-05-12T14:05:20.15325,19.08,-2.16773333333333,1683918335325,2023-05-12T14:05:20.15325
1683918335345,2023-05-12T14:05:20.15345,19.1,-2.16933333333333,1683918335345,2023-05-12T14:05:20.15345
1683918335365,2023-05-12T14:05:20.15365,19.12,-2.17093333333333,1683918335365,2023-05-12T14:05:20.15365
1683918335385,2023-05-12T14:05:20.15385,19.14,-2.17253333333333,1683918335385,2023-05-12T14:05:20.15385
1683918335405,2023-05-12T14:05:20.15405,19.16,-2.17413333333333,1683918335405,2023-05-12T14:05:20.15405
1683918335425,2023-05-12T14:05:20.15425,19.18,-2.17573333333333,1683918335425,2023-05-12T14:05:20.15425
1683918335445,2023-05-12T14:05:20.15445,19.2,-2.17733333333333,1683918335445,2023-05-12T14:05:20.15445
1683918335465,2023-05-12T14:05:20.15465,19.22,-2.17893333333333,1683918335465,2023-05-12T14:05:20.15465
1683918335485,2023-05-12T14:05:20.15485,19.24,-2.18053333333333,1683918335485,2023-05-12T14:05:20.15485
1683918335505,2023-05-12T14:05:20.15505,19.26,-2.18213333333333,1683918335505,2023-05-12T14:05:20.15505
1683918335525,2023-05-12T14:05:20.15525,19.28,-2.18373333333333,1683918335525,2023-05-12T14:05:20.15525
1683918335545,2023-05-12T14:05:20.15545,19.3,-2.18533333333333,1683918335545,2023-05-12T14:05:20.15545
1683918335565,2023-05-12T14:05:20.15565,19.32,-2.18693333333333,1683918335565,2023-05-12T14:05:20.15565
1683918335585,2023-05-12T14:05:20.15585,19.34,-2.18853333333333,1683918335585,2023-05-12T14:05:20.15585
