DataCollection,,,,,,,,,,,,,,,,,,
collect_uuid,label,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z,participant_uuid,w_accelerometer_time,w_accelerometer_x,w_accelerometer_y,w_accelerometer_z,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
,,2023-04-29 12:28:42.756,9.580078,1.5519727,3.1231055,2023-04-29 12:28:42.84,0.37731934,-0.15560065,0.019540103,,2023-04-29 12:28:42.322,1.0719845,-2.0841484,9.18126,2023-04-29 12:28:43.268,0.07448778,-0.13432223,0.07570889
,,2023-04-29 12:28:42.772,9.604029,1.6094532,3.0368848,2023-04-29 12:28:42.858,0.38956988,-0.16145961,0.013148516,,2023-04-29 12:28:42.322,1.0743774,-2.1511476,9.178867,2023-04-29 12:28:43.313,0.034191113,-0.13310112,0.059834447
,,2023-04-29 12:28:42.791,9.656719,1.6621436,2.8979738,2023-04-29 12:28:42.884,0.3783846,-0.13908905,0.01847484,,2023-04-29 12:28:42.322,1.0935199,-2.1367905,9.2075815,2023-04-29 12:28:43.358,0.051286668,-0.11112112,0.05250778
,,2023-04-29 12:28:42.812,9.718989,1.6525636,2.806963,2023-04-29 12:28:42.894,0.32778454,-0.099141635,0.01900747,,2023-04-29 12:28:42.365,1.0719845,-2.0315065,9.209974,2023-04-29 12:28:43.358,0.03052778,-0.106236674,0.04151778
,,2023-04-29 12:28:42.839,9.6615095,1.6717237,2.7255323,2023-04-29 12:28:42.924,0.23244338,-0.06984686,0.0110179875,,2023-04-29 12:28:42.366,1.0648061,-1.9262222,9.250652,2023-04-29 12:28:43.36,0.02075889,-0.10745778,0.024422223
,,2023-04-29 12:28:42.858,9.68067,1.7483643,2.6536818,2023-04-29 12:28:42.942,0.12272114,-0.04268262,0.0024958726,,2023-04-29 12:28:42.367,1.0863415,-1.9190438,9.312865,2023-04-29 12:28:43.402,0.018316668,-0.10867889,0.03052778
,,2023-04-29 12:28:42.884,9.75252,1.8058448,2.5099807,2023-04-29 12:28:42.956,0.033238925,-0.01658364,-0.0028304497,,2023-04-29 12:28:42.367,1.0671989,-2.0003998,9.339187,2023-04-29 12:28:43.402,-0.026864445,-0.109900005,0.029306669
,,2023-04-29 12:28:42.894,9.73815,1.829795,2.3375392,2023-04-29 12:28:42.976,-0.01789377,0.0052542817,-0.006026244,,2023-04-29 12:28:42.368,1.0552348,-2.0482562,9.343972,2023-04-29 12:28:43.446,0.017095556,-0.07693,0
,,2023-04-29 12:28:42.923,9.75252,1.8489552,2.2369483,2023-04-29 12:28:42.995,-0.029079046,0.0031237528,-0.008689404,,2023-04-29 12:28:42.411,1.0504491,-2.0171494,9.317652,2023-04-29 12:28:43.496,0.047623336,-0.05250778,-0.02075889
,,2023-04-29 12:28:42.941,9.800421,1.8441651,2.304009,2023-04-29 12:28:43.012,-0.005643229,-0.0059309946,-0.011885198,,2023-04-29 12:28:42.413,1.0025927,-1.9932213,9.272188,2023-04-29 12:28:43.496,-0.012211111,-0.07693,-0.018316668
