DataCollection,,,,,,,,,,,,,,,,,,
collect_uuid,label,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z,participant_uuid,w_accelerometer_time,w_accelerometer_x,w_accelerometer_y,w_accelerometer_z,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
,,2023-04-29 12:08:13.729,9.992022,1.6525636,1.6334034,2023-04-29 12:08:13.73,-0.006356938,-0.006491989,0.005514953,,2023-04-29 12:08:14.052,1.7204394,-0.22731815,9.466006,2023-04-29 12:08:13.693,0.026864445,-0.0024422223,-0.0036633336
,,2023-04-29 12:08:13.745,9.992022,1.6573536,1.6813037,2023-04-29 12:08:13.746,-0.0074222013,-0.00436146,0.008178114,,2023-04-29 12:08:14.054,1.7252251,-0.19621146,9.449257,2023-04-29 12:08:13.694,0.03297,-0.0012211112,-0.0048844446
,,2023-04-29 12:08:13.761,9.987232,1.6429834,1.7148341,2023-04-29 12:08:13.762,-0.007954834,-0.0016982986,0.0065802173,,2023-04-29 12:08:14.099,1.7347964,-0.14356937,9.430114,2023-04-29 12:08:13.737,0.04151778,-0.0012211112,-0.0048844446
,,2023-04-29 12:08:13.781,9.982442,1.6046631,1.695674,2023-04-29 12:08:13.787,-0.0036937764,-0.00063303416,0.005514953,,2023-04-29 12:08:14.1,1.7395821,-0.1698904,9.391829,2023-04-29 12:08:13.737,0.028085556,0.0012211112,-0.0036633336
,,2023-04-29 12:08:13.806,9.972861,1.6094532,1.6669337,2023-04-29 12:08:13.807,-0.0015632475,-0.00063303416,0.005514953,,2023-04-29 12:08:14.142,1.7347964,-0.14596218,9.401401,2023-04-29 12:08:13.784,0.017095556,0.0048844446,-0.0048844446
,,2023-04-29 12:08:13.823,9.963282,1.6477735,1.6813037,2023-04-29 12:08:13.824,-0.0015632475,-0.0022309308,0.008178114,,2023-04-29 12:08:14.232,1.7491534,-0.17228323,9.482756,2023-04-29 12:08:13.784,0.028085556,-0.0024422223,-0.0024422223
,,2023-04-29 12:08:13.855,9.953702,1.6621436,1.6669337,2023-04-29 12:08:13.861,-0.0031611442,-0.00436146,0.009243378,,2023-04-29 12:08:14.237,1.7682959,-0.19381863,9.41815,2023-04-29 12:08:13.827,0.037854444,0.0036633336,-0.008547778
,,2023-04-29 12:08:13.872,9.958491,1.6381935,1.6573536,2023-04-29 12:08:13.878,-0.008487467,-0.006491989,0.008178114,,2023-04-29 12:08:14.238,1.7635103,-0.11246266,9.399008,2023-04-29 12:08:13.828,0.035412222,0.0024422223,-0.01099
,,2023-04-29 12:08:13.89,9.982442,1.6286134,1.7148341,2023-04-29 12:08:13.89,-0.012748525,-0.0075572534,0.006047585,,2023-04-29 12:08:14.277,1.7635103,-0.16271193,9.413364,2023-04-29 12:08:13.874,0.04396,0.0036633336,-0.01099
,,2023-04-29 12:08:13.908,9.977652,1.5950831,1.7148341,2023-04-29 12:08:13.909,-0.013281155,-0.0011656664,0.005514953,,2023-04-29 12:08:14.284,1.7443677,-0.18664017,9.38465,2023-04-29 12:08:13.877,0.04029667,0.0036633336,-0.008547778
